username,text,cleaned_text
Brooklyn_Chase,"Give it a good smack! 
https://t.co/8GTIKN6MjL https://t.co/Mx5hryUnI0",give it a good smack
Brooklyn_Chase,"Showing off my goods, just for you.
https://t.co/fzAnoEiMW9 https://t.co/jtTQGz87DQ",showing off my goods just for you
Brooklyn_Chase,"Lacey white!

https://t.co/8GTIKN6MjL https://t.co/COffwcQl9g",lacey white
Brooklyn_Chase,"Oh hey there, are you coming or are you just going to stare?
https://t.co/8GTIKN6MjL https://t.co/0du8iAUBO6",oh hey there are you coming or are you just going to stare
Brooklyn_Chase,"I'm ready for you.
https://t.co/fzAnoEiMW9 https://t.co/XxiHMcGCmK",im ready for you
Brooklyn_Chase,Let me show you something exciting this evening;) https://t.co/fzAnoEiMW9 https://t.co/1yd6zqLRNJ,let me show you something exciting this evening
Brooklyn_Chase,I have something to show you  Don't forget that you can get custom content from me right here! ... https://t.co/DC005uGOtK,i have something to show you dont forget that you can get custom content from me right here 
Brooklyn_Chase,"How much does it cost you to pee? Thanks to targeted Facebook advertising and me being a sucker, my ""quick trip"" to... https://t.co/7isUubByGe",how much does it cost you to pee thanks to targeted facebook advertising and me being a sucker my quick trip to
Brooklyn_Chase,Come tell me what you are thinking about;) https://t.co/fzAnoEiMW9 https://t.co/90tnRU4gdu,come tell me what you are thinking about
Brooklyn_Chase,"See what I have for you today 

https://t.co/8GTIKN6MjL https://t.co/2H1gjMHAO3",see what i have for you today
Brooklyn_Chase,"I might need your help for this. 
https://t.co/fzAnoEiMW9 https://t.co/wvDnQLJYRm",i might need your help for this
Brooklyn_Chase,"I put this on just for you
https://t.co/8GTIKN6MjL https://t.co/lW3iWhVKkn",i put this on just for you
Brooklyn_Chase,"Sparkley Saturday 

https://t.co/8GTIKN6MjL https://t.co/fduFU23kex",sparkley saturday
